Time,Price
10:17:54,1901.5
10:17:56,1901.5
10:17:57,1902
10:18:01,1902
10:18:04,1902
10:18:05,1902
10:18:07,1902
10:18:09,1901
10:18:11,1901.5
10:18:13,1901.5
10:18:16,1900
10:18:17,1901
10:18:20,1901
10:18:21,1900.5
10:18:23,1901
10:18:26,1901
10:18:28,1902
10:18:33,1902
10:18:34,1901.5
10:18:38,1902
10:18:43,1902
10:18:49,1901.5
10:18:53,1902
10:18:54,1902.5
10:18:55,1902
10:18:58,1902.5
10:19:04,1902.5
10:19:08,1902
10:19:09,1902
10:19:12,1902.5
10:19:13,1902.5
10:19:16,1902.5
10:19:20,1902.5
10:19:21,1903
10:19:24,1903
10:19:26,1903
10:19:30,1902.5
10:19:35,1902.5
10:19:37,1903
10:19:38,1903
10:19:40,1903
10:19:42,1903.5
10:19:44,1903.5
10:19:46,1904
10:19:49,1904
10:19:50,1904
10:19:52,1904
10:19:54,1904
10:19:56,1904
10:19:59,1903.5
10:20:01,1903.5
10:20:03,1904
10:20:05,1904
10:20:06,1904.5
10:20:07,1904.5
10:20:11,1904.5
10:20:13,1905
10:20:16,1905
10:20:17,1905
10:20:19,1905
10:20:21,1905
10:20:23,1905
10:20:26,1905
10:20:27,1905
10:20:29,1905
10:20:32,1905.5
10:20:34,1905.5
10:20:35,1905.5
10:20:38,1905
10:20:40,1905
10:20:42,1905
10:20:43,1905
10:20:46,1904.5
10:20:48,1904
10:20:49,1904
10:20:52,1903.5
10:20:54,1904
10:20:56,1904
10:20:57,1904
10:20:58,1904
10:21:02,1904
10:21:04,1903.5
10:21:07,1904
10:21:08,1904
10:21:10,1903.5
10:21:12,1903
10:21:14,1903
10:21:15,1903
10:21:20,1903
10:21:21,1902.5
10:21:22,1903
10:21:25,1903
10:21:27,1903
10:21:30,1903.5
10:21:34,1904
10:21:36,1903.5
10:21:38,1903.5
10:21:41,1904
10:21:43,1902.5
10:21:45,1902.5
10:21:47,1902.5
10:21:49,1902
10:21:50,1902.5
10:21:52,1902.5
